id,company,track,title,url,publish_date,authors,in_scope,scope_reason
meta-r-open-sourcing-reagent-a-platform-for-reasoning-systems,meta-fair,research,Open Sourcing Reagent A Platform For Reasoning Systems,https://ai.meta.com/blog/open-sourcing-reagent-a-platform-for-reasoning-systems/,,,TRUE,
meta-r-open-sourcing-submitit-a-lightweight-tool-for-slurm-cluster-computation,meta-fair,research,Open Sourcing Submitit A Lightweight Tool For Slurm Cluster Computation,https://ai.meta.com/blog/open-sourcing-submitit-a-lightweight-tool-for-slurm-cluster-computation/,,,TRUE,
meta-r-open-sourcing-surface-electromyography-datasets-neurips-2024,meta-fair,research,Open Sourcing Surface Electromyography Datasets Neurips 2024,https://ai.meta.com/blog/open-sourcing-surface-electromyography-datasets-neurips-2024/,,,TRUE,
meta-r-openeqa-embodied-question-answering-robotics-ar-glasses,meta-fair,research,Openeqa Embodied Question Answering Robotics Ar Glasses,https://ai.meta.com/blog/openeqa-embodied-question-answering-robotics-ar-glasses/,,,TRUE,
meta-r-opt-175b-large-language-model-applications,meta-fair,research,Opt 175B Large Language Model Applications,https://ai.meta.com/blog/opt-175b-large-language-model-applications/,,,TRUE,
meta-r-orakl-oncology-dinov2-accelerating-cancer-treatment,meta-fair,research,Orakl Oncology Dinov2 Accelerating Cancer Treatment,https://ai.meta.com/blog/orakl-oncology-dinov2-accelerating-cancer-treatment/,,,TRUE,
meta-r-paving-the-way-for-software-20-with-kotlin,meta-fair,research,Paving The Way For Software 20 With Kotlin,https://ai.meta.com/blog/paving-the-way-for-software-20-with-kotlin/,,,TRUE,
meta-r-phyre-a-new-ai-benchmark-for-physical-reasoning,meta-fair,research,Phyre A New Ai Benchmark For Physical Reasoning,https://ai.meta.com/blog/phyre-a-new-ai-benchmark-for-physical-reasoning/,,,TRUE,
meta-r-platform-aware-ai-to-design-neural-networks,meta-fair,research,Platform Aware Ai To Design Neural Networks,https://ai.meta.com/blog/platform-aware-ai-to-design-neural-networks/,,,TRUE,
meta-r-pluribus-first-ai-to-beat-pros-in-6-player-poker,meta-fair,research,Pluribus First Ai To Beat Pros In 6 Player Poker,https://ai.meta.com/blog/pluribus-first-ai-to-beat-pros-in-6-player-poker/,,,TRUE,
meta-r-poincare-maps-hyperbolic-embeddings-to-understand-how-cells-develop,meta-fair,research,Poincare Maps Hyperbolic Embeddings To Understand How Cells Develop,https://ai.meta.com/blog/poincare-maps-hyperbolic-embeddings-to-understand-how-cells-develop/,,,TRUE,
meta-r-powered-by-ai-advancing-product-understanding-and-building-new-shopping-experiences,meta-fair,research,Powered By Ai Advancing Product Understanding And Building New Shopping Experiences,https://ai.meta.com/blog/powered-by-ai-advancing-product-understanding-and-building-new-shopping-experiences/,,,TRUE,
meta-r-powered-by-ai-insta-,meta-fair,research,Powered By Ai Insta,https://ai.meta.com/blog/powered-by-ai-insta-/,,,TRUE,
meta-r-powered-by-ai-insta-grams-explore-recommender-system,meta-fair,research,Powered By Ai Insta Grams Explore Recommender System,https://ai.meta.com/blog/powered-by-ai-insta-grams-explore-recommender-system/,,,TRUE,
meta-r-powered-by-ai-instagrams-explore-recommender-system,meta-fair,research,Powered By Ai Instagrams Explore Recommender System,https://ai.meta.com/blog/powered-by-ai-instagrams-explore-recommender-system/,,,TRUE,
meta-r-powered-by-ai-new-automated-captions,meta-fair,research,Powered By Ai New Automated Captions,https://ai.meta.com/blog/powered-by-ai-new-automated-captions/,,,TRUE,
meta-r-powered-by-ai-oculus-insight,meta-fair,research,Powered By Ai Oculus Insight,https://ai.meta.com/blog/powered-by-ai-oculus-insight/,,,TRUE,
meta-r-powered-by-ai-turning-any-2d-photo-into-3d-using-convolutional-neural-nets,meta-fair,research,Powered By Ai Turning Any 2D Photo Into 3D Using Convolutional Neural Nets,https://ai.meta.com/blog/powered-by-ai-turning-any-2d-photo-into-3d-using-convolutional-neural-nets/,,,TRUE,
meta-r-ppl-bench-creating-a-standard-for-benchmarking-probabilistic-programming-languages,meta-fair,research,Ppl Bench Creating A Standard For Benchmarking Probabilistic Programming Languages,https://ai.meta.com/blog/ppl-bench-creating-a-standard-for-benchmarking-probabilistic-programming-languages/,,,TRUE,
meta-r-practical-ai-agent-security,meta-fair,research,Practical Ai Agent Security,https://ai.meta.com/blog/practical-ai-agent-security/,,,TRUE,
meta-r-private-prediction-methods-a-systematic-study,meta-fair,research,Private Prediction Methods A Systematic Study,https://ai.meta.com/blog/private-prediction-methods-a-systematic-study/,,,TRUE,
meta-r-project-cairaoke,meta-fair,research,Project Cairaoke,https://ai.meta.com/blog/project-cairaoke/,,,TRUE,
meta-r-prompt-engineering-guide,meta-fair,research,Prompt Engineering Guide,https://ai.meta.com/blog/prompt-engineering-guide/,,,TRUE,
meta-r-protein-folding-esmfold-metagenomics,meta-fair,research,Protein Folding Esmfold Metagenomics,https://ai.meta.com/blog/protein-folding-esmfold-metagenomics/,,,TRUE,
meta-r-pseudo-labeling-speech-recognition-using-multilingual-unlabeled-data,meta-fair,research,Pseudo Labeling Speech Recognition Using Multilingual Unlabeled Data,https://ai.meta.com/blog/pseudo-labeling-speech-recognition-using-multilingual-unlabeled-data/,,,TRUE,
meta-r-purple-llama-open-trust-safety-generative-ai,meta-fair,research,Purple Llama Open Trust Safety Generative Ai,https://ai.meta.com/blog/purple-llama-open-trust-safety-generative-ai/,,,TRUE,
meta-r-pushing-state-of-the-art-in-3d-content-understanding,meta-fair,research,Pushing State Of The Art In 3D Content Understanding,https://ai.meta.com/blog/pushing-state-of-the-art-in-3d-content-understanding/,,,TRUE,
meta-r-pytorch-1-dot-2-release-and-global-summer-hackathon,meta-fair,research,Pytorch 1 Dot 2 Release And Global Summer Hackathon,https://ai.meta.com/blog/pytorch-1-dot-2-release-and-global-summer-hackathon/,,,TRUE,
meta-r-pytorch-10-stable-release-now-available,meta-fair,research,Pytorch 10 Stable Release Now Available,https://ai.meta.com/blog/pytorch-10-stable-release-now-available/,,,TRUE,
meta-r-pytorch-13-adds-mobile-privacy-quantization-and-named-tensors,meta-fair,research,Pytorch 13 Adds Mobile Privacy Quantization And Named Tensors,https://ai.meta.com/blog/pytorch-13-adds-mobile-privacy-quantization-and-named-tensors/,,,TRUE,
meta-r-pytorch-adds-new-dev-tools-as-it-hits-production-scale,meta-fair,research,Pytorch Adds New Dev Tools As It Hits Production Scale,https://ai.meta.com/blog/pytorch-adds-new-dev-tools-as-it-hits-production-scale/,,,TRUE,
meta-r-pytorch-ai-smartphones-computers,meta-fair,research,Pytorch Ai Smartphones Computers,https://ai.meta.com/blog/pytorch-ai-smartphones-computers/,,,TRUE,
meta-r-pytorch-builds-the-future-of-ai-and-machine-learning-at-facebook,meta-fair,research,Pytorch Builds The Future Of Ai And Machine Learning At Facebook,https://ai.meta.com/blog/pytorch-builds-the-future-of-ai-and-machine-learning-at-facebook/,,,TRUE,
meta-r-pytorch-drives-next-gen-intelligent-farming-machines,meta-fair,research,Pytorch Drives Next Gen Intelligent Farming Machines,https://ai.meta.com/blog/pytorch-drives-next-gen-intelligent-farming-machines/,,,TRUE,
meta-r-pytorch-foundation,meta-fair,research,Pytorch Foundation,https://ai.meta.com/blog/pytorch-foundation/,,,TRUE,
meta-r-pytorch-utilized-in-aim-to-accelerate-drug-discovery,meta-fair,research,Pytorch Utilized In Aim To Accelerate Drug Discovery,https://ai.meta.com/blog/pytorch-utilized-in-aim-to-accelerate-drug-discovery/,,,TRUE,
meta-r-pytorchvideo-a-deep-learning-library-for-video-understanding,meta-fair,research,Pytorchvideo A Deep Learning Library For Video Understanding,https://ai.meta.com/blog/pytorchvideo-a-deep-learning-library-for-video-understanding/,,,TRUE,
meta-r-q-and-a-with-2019-innovator-under-35-noam-brown,meta-fair,research,Q And A With 2019 Innovator Under 35 Noam Brown,https://ai.meta.com/blog/q-and-a-with-2019-innovator-under-35-noam-brown/,,,TRUE,
meta-r-qa-with-abhinav-gupta-winner-of-the-jk-aggarwal-prize,meta-fair,research,Qa With Abhinav Gupta Winner Of The Jk Aggarwal Prize,https://ai.meta.com/blog/qa-with-abhinav-gupta-winner-of-the-jk-aggarwal-prize/,,,TRUE,
meta-r-qa-with-alejandro-perez-munoz-and-kun-huang-from-raise-a-new-way-to-enter-the-field-of-ai,meta-fair,research,Qa With Alejandro Perez Munoz And Kun Huang From Raise A New Way To Enter The Field Of Ai,https://ai.meta.com/blog/qa-with-alejandro-perez-munoz-and-kun-huang-from-raise-a-new-way-to-enter-the-field-of-ai/,,,TRUE,
meta-r-qa-with-david-esiobu-and-aram-h-markosyan-from-raise-meta-ais-rotational-program,meta-fair,research,Qa With David Esiobu And Aram H Markosyan From Raise Meta Ais Rotational Program,https://ai.meta.com/blog/qa-with-david-esiobu-and-aram-h-markosyan-from-raise-meta-ais-rotational-program/,,,TRUE,
meta-r-qa-with-facebook-ai-residents-tatiana-likhomanenko-and-siddharth-karamcheti,meta-fair,research,Qa With Facebook Ai Residents Tatiana Likhomanenko And Siddharth Karamcheti,https://ai.meta.com/blog/qa-with-facebook-ai-residents-tatiana-likhomanenko-and-siddharth-karamcheti/,,,TRUE,
meta-r-qa-with-georgia-gkioxari-winner-of-the-2021-pami-young-researcher-award,meta-fair,research,Qa With Georgia Gkioxari Winner Of The 2021 Pami Young Researcher Award,https://ai.meta.com/blog/qa-with-georgia-gkioxari-winner-of-the-2021-pami-young-researcher-award/,,,TRUE,
meta-r-qa-with-machine-translation-pioneer-the-future-of-mt-is-multilingual,meta-fair,research,Qa With Machine Translation Pioneer The Future Of Mt Is Multilingual,https://ai.meta.com/blog/qa-with-machine-translation-pioneer-the-future-of-mt-is-multilingual/,,,TRUE,
meta-r-qa-with-mohamed-gamal-and-fernando-hernandez-from-raise-meta-ais-rotational-program,meta-fair,research,Qa With Mohamed Gamal And Fernando Hernandez From Raise Meta Ais Rotational Program,https://ai.meta.com/blog/qa-with-mohamed-gamal-and-fernando-hernandez-from-raise-meta-ais-rotational-program/,,,TRUE,
meta-r-qnnpack-open-source-library-for-optimized-mobile-deep-learning,meta-fair,research,Qnnpack Open Source Library For Optimized Mobile Deep Learning,https://ai.meta.com/blog/qnnpack-open-source-library-for-optimized-mobile-deep-learning/,,,TRUE,
meta-r-radiologists-find-ai-accelerated-mris-just-as-accurate,meta-fair,research,Radiologists Find Ai Accelerated Mris Just As Accurate,https://ai.meta.com/blog/radiologists-find-ai-accelerated-mris-just-as-accurate/,,,TRUE,
meta-r-radonc-gpt-meta-llama-2-mayo-clinic,meta-fair,research,Radonc Gpt Meta Llama 2 Mayo Clinic,https://ai.meta.com/blog/radonc-gpt-meta-llama-2-mayo-clinic/,,,TRUE,
meta-r-raft-llama-retrieval-augmented-generation-supervised-fine-tuning-microsoft,meta-fair,research,Raft Llama Retrieval Augmented Generation Supervised Fine Tuning Microsoft,https://ai.meta.com/blog/raft-llama-retrieval-augmented-generation-supervised-fine-tuning-microsoft/,,,TRUE,
meta-r-read-to-fight-monsters-using-rl-to-teach-agents-to-generalize-to-new-settings,meta-fair,research,Read To Fight Monsters Using Rl To Teach Agents To Generalize To New Settings,https://ai.meta.com/blog/read-to-fight-monsters-using-rl-to-teach-agents-to-generalize-to-new-settings/,,,TRUE,
meta-r-rebel-a-general-game-playing-ai-bot-that-excels-at-poker-and-more,meta-fair,research,Rebel A General Game Playing Ai Bot That Excels At Poker And More,https://ai.meta.com/blog/rebel-a-general-game-playing-ai-bot-that-excels-at-poker-and-more/,,,TRUE,
meta-r-recent-advances-in-low-resource-machine-translation,meta-fair,research,Recent Advances In Low Resource Machine Translation,https://ai.meta.com/blog/recent-advances-in-low-resource-machine-translation/,,,TRUE,
meta-r-recognizing-3d-spaces-without-spatial-labels,meta-fair,research,Recognizing 3D Spaces Without Spatial Labels,https://ai.meta.com/blog/recognizing-3d-spaces-without-spatial-labels/,,,TRUE,
meta-r-reengineering-facebook-ais-deep-learning-platforms-for-interoperability,meta-fair,research,Reengineering Facebook Ais Deep Learning Platforms For Interoperability,https://ai.meta.com/blog/reengineering-facebook-ais-deep-learning-platforms-for-interoperability/,,,TRUE,
meta-r-refik-anadol-llama,meta-fair,research,Refik Anadol Llama,https://ai.meta.com/blog/refik-anadol-llama/,,,TRUE,
meta-r-research-in-brief-grounded-human-object-interaction-hotspots,meta-fair,research,Research In Brief Grounded Human Object Interaction Hotspots,https://ai.meta.com/blog/research-in-brief-grounded-human-object-interaction-hotspots/,,,TRUE,
meta-r-research-in-brief-training-ai-to-answer-questions-using-compressed-search-results,meta-fair,research,Research In Brief Training Ai To Answer Questions Using Compressed Search Results,https://ai.meta.com/blog/research-in-brief-training-ai-to-answer-questions-using-compressed-search-results/,,,TRUE,
meta-r-research-in-brief-unsupervised-question-answering-by-cloze-translation,meta-fair,research,Research In Brief Unsupervised Question Answering By Cloze Translation,https://ai.meta.com/blog/research-in-brief-unsupervised-question-answering-by-cloze-translation/,,,TRUE,
meta-r-reskin-a-versatile-replaceable-low-cost-skin-for-ai-research-on-tactile-perception,meta-fair,research,Reskin A Versatile Replaceable Low Cost Skin For Ai Research On Tactile Perception,https://ai.meta.com/blog/reskin-a-versatile-replaceable-low-cost-skin-for-ai-research-on-tactile-perception/,,,TRUE,
meta-r-responsible-ai-connect-2024,meta-fair,research,Responsible Ai Connect 2024,https://ai.meta.com/blog/responsible-ai-connect-2024/,,,TRUE,
meta-r-responsible-ai-progress-meta-2022,meta-fair,research,Responsible Ai Progress Meta 2022,https://ai.meta.com/blog/responsible-ai-progress-meta-2022/,,,TRUE,
meta-r-results-of-the-first-fastmri-image-reconstruction-challenge,meta-fair,research,Results Of The First Fastmri Image Reconstruction Challenge,https://ai.meta.com/blog/results-of-the-first-fastmri-image-reconstruction-challenge/,,,TRUE,
meta-r-retrieval-augmented-generation-streamlining-the-creation-of-intelligent-natural-language-processing-models,meta-fair,research,Retrieval Augmented Generation Streamlining The Creation Of Intelligent Natural Language Processing Models,https://ai.meta.com/blog/retrieval-augmented-generation-streamlining-the-creation-of-intelligent-natural-language-processing-models/,,,TRUE,
meta-r-reverse-engineering-generative-model-from-a-single-deepfake-image,meta-fair,research,Reverse Engineering Generative Model From A Single Deepfake Image,https://ai.meta.com/blog/reverse-engineering-generative-model-from-a-single-deepfake-image/,,,TRUE,
meta-r-roberta-an-optimized-method-for-pretraining-self-supervised-nlp-systems,meta-fair,research,Roberta An Optimized Method For Pretraining Self Supervised Nlp Systems,https://ai.meta.com/blog/roberta-an-optimized-method-for-pretraining-self-supervised-nlp-systems/,,,TRUE,
meta-r-robots-learning-video-simulation-artificial-visual-cortex-vc-1,meta-fair,research,Robots Learning Video Simulation Artificial Visual Cortex Vc 1,https://ai.meta.com/blog/robots-learning-video-simulation-artificial-visual-cortex-vc-1/,,,TRUE,
meta-r-rosetta-understanding-text-in-images-and-videos-with-machine-learning,meta-fair,research,Rosetta Understanding Text In Images And Videos With Machine Learning,https://ai.meta.com/blog/rosetta-understanding-text-in-images-and-videos-with-machine-learning/,,,TRUE,
meta-r-saama-data-driven-care-built-with-llama,meta-fair,research,Saama Data Driven Care Built With Llama,https://ai.meta.com/blog/saama-data-driven-care-built-with-llama/,,,TRUE,
meta-r-saif-check-llama-3-validation-trust,meta-fair,research,Saif Check Llama 3 Validation Trust,https://ai.meta.com/blog/saif-check-llama-3-validation-trust/,,,TRUE,
meta-r-sam-3d,meta-fair,research,Sam 3D,https://ai.meta.com/blog/sam-3d/,,,TRUE,
meta-r-sam-audio,meta-fair,research,Sam Audio,https://ai.meta.com/blog/sam-audio/,,,TRUE,
meta-r-sarvam-india-audio-language-model-llama,meta-fair,research,Sarvam India Audio Language Model Llama,https://ai.meta.com/blog/sarvam-india-audio-language-model-llama/,,,TRUE,
meta-r-scaling-how-we-build-test-advanced-ai,meta-fair,research,Scaling How We Build Test Advanced Ai,https://ai.meta.com/blog/scaling-how-we-build-test-advanced-ai/,,,TRUE,
meta-r-scaling-neural-machine-translation-to-bigger-data-sets-with-faster-training-and-inference,meta-fair,research,Scaling Neural Machine Translation To Bigger Data Sets With Faster Training And Inference,https://ai.meta.com/blog/scaling-neural-machine-translation-to-bigger-data-sets-with-faster-training-and-inference/,,,TRUE,
meta-r-scenescript-3d-scene-reconstruction-reality-labs-research,meta-fair,research,Scenescript 3D Scene Reconstruction Reality Labs Research,https://ai.meta.com/blog/scenescript-3d-scene-reconstruction-reality-labs-research/,,,TRUE,
meta-r-scribd-everand-llama,meta-fair,research,Scribd Everand Llama,https://ai.meta.com/blog/scribd-everand-llama/,,,TRUE,
meta-r-seamless-communication,meta-fair,research,Seamless Communication,https://ai.meta.com/blog/seamless-communication/,,,TRUE,
meta-r-seamless-interaction-natural-conversational-dynamics,meta-fair,research,Seamless Interaction Natural Conversational Dynamics,https://ai.meta.com/blog/seamless-interaction-natural-conversational-dynamics/,,,TRUE,
meta-r-seamless-m4t,meta-fair,research,Seamless M4T,https://ai.meta.com/blog/seamless-m4t/,,,TRUE,
meta-r-seer-10b-better-fairer-computer-vision-through-self-supervised-learning-training-on-diverse-datasets,meta-fair,research,Seer 10B Better Fairer Computer Vision Through Self Supervised Learning Training On Diverse Datasets,https://ai.meta.com/blog/seer-10b-better-fairer-computer-vision-through-self-supervised-learning-training-on-diverse-datasets/,,,TRUE,
meta-r-seer-an-important-step-toward-ai-that-works-well-for-everyone,meta-fair,research,Seer An Important Step Toward Ai That Works Well For Everyone,https://ai.meta.com/blog/seer-an-important-step-toward-ai-that-works-well-for-everyone/,,,TRUE,
meta-r-seer-the-start-of-a-more-powerful-flexible-and-accessible-era-for-computer-vision,meta-fair,research,Seer The Start Of A More Powerful Flexible And Accessible Era For Computer Vision,https://ai.meta.com/blog/seer-the-start-of-a-more-powerful-flexible-and-accessible-era-for-computer-vision/,,,TRUE,
meta-r-segment-,meta-fair,research,Segment,https://ai.meta.com/blog/segment-/,,,TRUE,
meta-r-segment-anything,meta-fair,research,Segment Anything,https://ai.meta.com/blog/segment-anything/,,,TRUE,
meta-r-segment-anything-2,meta-fair,research,Segment Anything 2,https://ai.meta.com/blog/segment-anything-2/,,,TRUE,
meta-r-segment-anything-2-video,meta-fair,research,Segment Anything 2 Video,https://ai.meta.com/blog/segment-anything-2-video/,,,TRUE,
meta-r-segment-anything-common-sense-machines-3d-assets,meta-fair,research,Segment Anything Common Sense Machines 3D Assets,https://ai.meta.com/blog/segment-anything-common-sense-machines-3d-assets/,,,TRUE,
meta-r-segment-anything-conservation-x-wildlife-monitoring,meta-fair,research,Segment Anything Conservation X Wildlife Monitoring,https://ai.meta.com/blog/segment-anything-conservation-x-wildlife-monitoring/,,,TRUE,
meta-r-segment-anything-floods,meta-fair,research,Segment Anything Floods,https://ai.meta.com/blog/segment-anything-floods/,,,TRUE,
meta-r-segment-anything-foundation-model-image-segmentation,meta-fair,research,Segment Anything Foundation Model Image Segmentation,https://ai.meta.com/blog/segment-anything-foundation-model-image-segmentation/,,,TRUE,
meta-r-segment-anything-model-3,meta-fair,research,Segment Anything Model 3,https://ai.meta.com/blog/segment-anything-model-3/,,,TRUE,
meta-r-segment-anything-roboflow-image-segmentation,meta-fair,research,Segment Anything Roboflow Image Segmentation,https://ai.meta.com/blog/segment-anything-roboflow-image-segmentation/,,,TRUE,
meta-r-segment-anything3,meta-fair,research,Segment Anything3,https://ai.meta.com/blog/segment-anything3/,,,TRUE,
meta-r-self-supervised-learning-practical-guide,meta-fair,research,Self Supervised Learning Practical Guide,https://ai.meta.com/blog/self-supervised-learning-practical-guide/,,,TRUE,
meta-r-self-supervised-learning-the-dark-matter-of-intelligence,meta-fair,research,Self Supervised Learning The Dark Matter Of Intelligence,https://ai.meta.com/blog/self-supervised-learning-the-dark-matter-of-intelligence/,,,TRUE,
meta-r-self-supervision-and-building-more-robust-speech-recognition-systems,meta-fair,research,Self Supervision And Building More Robust Speech Recognition Systems,https://ai.meta.com/blog/self-supervision-and-building-more-robust-speech-recognition-systems/,,,TRUE,
meta-r-sevilla-fc-scout-advisor-llama-ibm-watsonx,meta-fair,research,Sevilla Fc Scout Advisor Llama Ibm Watsonx,https://ai.meta.com/blog/sevilla-fc-scout-advisor-llama-ibm-watsonx/,,,TRUE,
meta-r-shedding-light-on-fairness-in-ai-with-a-new-data-set,meta-fair,research,Shedding Light On Fairness In Ai With A New Data Set,https://ai.meta.com/blog/shedding-light-on-fairness-in-ai-with-a-new-data-set/,,,TRUE,
meta-r-significantly-faster-generation-and-training-for-ai-based-audio-systems-,meta-fair,research,Significantly Faster Generation And Training For Ai Based Audio Systems,https://ai.meta.com/blog/significantly-faster-generation-and-training-for-ai-based-audio-systems-/,,,TRUE,
meta-r-significantly-faster-vision-transformer-training,meta-fair,research,Significantly Faster Vision Transformer Training,https://ai.meta.com/blog/significantly-faster-vision-transformer-training/,,,TRUE,
meta-r-simmc-a-data-set-for-developing-next-generation-shopping-assistants,meta-fair,research,Simmc A Data Set For Developing Next Generation Shopping Assistants,https://ai.meta.com/blog/simmc-a-data-set-for-developing-next-generation-shopping-assistants/,,,TRUE,
meta-r-simplifying-3d-understanding-using-self-supervised-learning-and-transformers,meta-fair,research,Simplifying 3D Understanding Using Self Supervised Learning And Transformers,https://ai.meta.com/blog/simplifying-3d-understanding-using-self-supervised-learning-and-transformers/,,,TRUE,
meta-r-slam-bringing-art-to-life-through-technology,meta-fair,research,Slam Bringing Art To Life Through Technology,https://ai.meta.com/blog/slam-bringing-art-to-life-through-technology/,,,TRUE,
meta-r-slowfast-video-recognition-through-dual-frame-rate-analysis,meta-fair,research,Slowfast Video Recognition Through Dual Frame Rate Analysis,https://ai.meta.com/blog/slowfast-video-recognition-through-dual-frame-rate-analysis/,,,TRUE,
meta-r-smart-camera-portal-advances,meta-fair,research,Smart Camera Portal Advances,https://ai.meta.com/blog/smart-camera-portal-advances/,,,TRUE,
meta-r-smartly-improving-customer-service-llama,meta-fair,research,Smartly Improving Customer Service Llama,https://ai.meta.com/blog/smartly-improving-customer-service-llama/,,,TRUE,
meta-r-social-connections,meta-fair,research,Social Connections,https://ai.meta.com/blog/social-connections/,,,TRUE,
meta-r-sofya-clinical-reasoning-with-llama,meta-fair,research,Sofya Clinical Reasoning With Llama,https://ai.meta.com/blog/sofya-clinical-reasoning-with-llama/,,,TRUE,
meta-r-spdl-faster-ai-model-training-with-thread-based-data-loading-reality-labs,meta-fair,research,Spdl Faster Ai Model Training With Thread Based Data Loading Reality Labs,https://ai.meta.com/blog/spdl-faster-ai-model-training-with-thread-based-data-loading-reality-labs/,,,TRUE,
meta-r-spiral-self-tuning-services-via-real-time-machine-learning,meta-fair,research,Spiral Self Tuning Services Via Real Time Machine Learning,https://ai.meta.com/blog/spiral-self-tuning-services-via-real-time-machine-learning/,,,TRUE,
meta-r-spotify-personalized-recommendations-built-with-llama,meta-fair,research,Spotify Personalized Recommendations Built With Llama,https://ai.meta.com/blog/spotify-personalized-recommendations-built-with-llama/,,,TRUE,
meta-r-stable-signature-,meta-fair,research,Stable Signature,https://ai.meta.com/blog/stable-signature-/,,,TRUE,
meta-r-stable-signature-watermarking-generative-ai,meta-fair,research,Stable Signature Watermarking Generative Ai,https://ai.meta.com/blog/stable-signature-watermarking-generative-ai/,,,TRUE,
meta-r-state-of-the-art-open-source-chatbot,meta-fair,research,State Of The Art Open Source Chatbot,https://ai.meta.com/blog/state-of-the-art-open-source-chatbot/,,,TRUE,
meta-r-stochastic-gradient-push-for-distributed-deep-learning,meta-fair,research,Stochastic Gradient Push For Distributed Deep Learning,https://ai.meta.com/blog/stochastic-gradient-push-for-distributed-deep-learning/,,,TRUE,
meta-r-studying-the-brain-to-build-ai-that-processes-language-as-people-do,meta-fair,research,Studying The Brain To Build Ai That Processes Language As People Do,https://ai.meta.com/blog/studying-the-brain-to-build-ai-that-processes-language-as-people-do/,,,TRUE,
meta-r-supercomputer-meta-research-supercluster-2023,meta-fair,research,Supercomputer Meta Research Supercluster 2023,https://ai.meta.com/blog/supercomputer-meta-research-supercluster-2023/,,,TRUE,
meta-r-sxsw-meta-llama-open-source-innovation,meta-fair,research,Sxsw Meta Llama Open Source Innovation,https://ai.meta.com/blog/sxsw-meta-llama-open-source-innovation/,,,TRUE,
meta-r-system-cards-a-new-resource-for-,meta-fair,research,System Cards A New Resource For,https://ai.meta.com/blog/system-cards-a-new-resource-for-/,,,TRUE,
meta-r-system-cards-a-new-resource-for-understanding-how-ai-systems-,meta-fair,research,System Cards A New Resource For Understanding How Ai Systems,https://ai.meta.com/blog/system-cards-a-new-resource-for-understanding-how-ai-systems-/,,,TRUE,
meta-r-system-cards-a-new-resource-for-understanding-how-ai-systems-work,meta-fair,research,System Cards A New Resource For Understanding How Ai Systems Work,https://ai.meta.com/blog/system-cards-a-new-resource-for-understanding-how-ai-systems-work/,,,TRUE,
meta-r-tabert-a-new-model-for-understanding-queries-over-tabular-data,meta-fair,research,Tabert A New Model For Understanding Queries Over Tabular Data,https://ai.meta.com/blog/tabert-a-new-model-for-understanding-queries-over-tabular-data/,,,TRUE,
meta-r-talk-the-walk-teaching-ai-systems-to-navigate-new-york-through-language,meta-fair,research,Talk The Walk Teaching Ai Systems To Navigate New York Through Language,https://ai.meta.com/blog/talk-the-walk-teaching-ai-systems-to-navigate-new-york-through-language/,,,TRUE,
meta-r-tavus-real-feeling-ai-videos-llama,meta-fair,research,Tavus Real Feeling Ai Videos Llama,https://ai.meta.com/blog/tavus-real-feeling-ai-videos-llama/,,,TRUE,
meta-r-teaching-ai-how-to-forget-at-scale,meta-fair,research,Teaching Ai How To Forget At Scale,https://ai.meta.com/blog/teaching-ai-how-to-forget-at-scale/,,,TRUE,
meta-r-teaching-ai-systems-to-learn-language-from-letters,meta-fair,research,Teaching Ai Systems To Learn Language From Letters,https://ai.meta.com/blog/teaching-ai-systems-to-learn-language-from-letters/,,,TRUE,
meta-r-teaching-ai-to-be-more-collaborative-with-humans-without-learning-directly-from-them,meta-fair,research,Teaching Ai To Be More Collaborative With Humans Without Learning Directly From Them,https://ai.meta.com/blog/teaching-ai-to-be-more-collaborative-with-humans-without-learning-directly-from-them/,,,TRUE,
meta-r-teaching-ai-to-manipulate-objects-using-visual-demos,meta-fair,research,Teaching Ai To Manipulate Objects Using Visual Demos,https://ai.meta.com/blog/teaching-ai-to-manipulate-objects-using-visual-demos/,,,TRUE,
meta-r-teaching-ai-to-perceive-the-world-through-your-eyes,meta-fair,research,Teaching Ai To Perceive The World Through Your Eyes,https://ai.meta.com/blog/teaching-ai-to-perceive-the-world-through-your-eyes/,,,TRUE,
meta-r-teaching-ai-to-translate-100s-of-spoken-and-written-languages-in-real-time,meta-fair,research,Teaching Ai To Translate 100S Of Spoken And Written Languages In Real Time,https://ai.meta.com/blog/teaching-ai-to-translate-100s-of-spoken-and-written-languages-in-real-time/,,,TRUE,
meta-r-teaching-robots-to-perceive-understand-and-interact-through-touch,meta-fair,research,Teaching Robots To Perceive Understand And Interact Through Touch,https://ai.meta.com/blog/teaching-robots-to-perceive-understand-and-interact-through-touch/,,,TRUE,
meta-r-test-of-time-award,meta-fair,research,Test Of Time Award,https://ai.meta.com/blog/test-of-time-award/,,,TRUE,
meta-r-textless-nlp-generating-expressive-speech-from-raw-audio,meta-fair,research,Textless Nlp Generating Expressive Speech From Raw Audio,https://ai.meta.com/blog/textless-nlp-generating-expressive-speech-from-raw-audio/,,,TRUE,
meta-r-the-2020-fastmri-challenge-opens-for-submissions-on-october-1,meta-fair,research,The 2020 Fastmri Challenge Opens For Submissions On October 1,https://ai.meta.com/blog/the-2020-fastmri-challenge-opens-for-submissions-on-october-1/,,,TRUE,
meta-r-the-evolution-of-deep-learning-and-pytorch-,meta-fair,research,The Evolution Of Deep Learning And Pytorch,https://ai.meta.com/blog/the-evolution-of-deep-learning-and-pytorch-/,,,TRUE,
